latitude(y);longitude(x);hasPassenger;time;path;path_length;path_time;velocity_m_s
37.78542;-122.41798;0;1212057161;LINESTRING (-122.41798 37.78545, -122.41798 37.78542);3.3358477988154314;61;0.054686029488777564
37.78545;-122.41797;0;1212057101;LINESTRING (-122.41798 37.78542, -122.41797 37.78545);3.4496586066389736;60;0.05749431011064956
37.78544;-122.418;0;1212057038;LINESTRING (-122.41797 37.78545, -122.418 37.78544);2.8612593344064043;63;0.04541681483184769
37.78537;-122.41804;0;1212056978;LINESTRING (-122.418 37.78544, -122.41804 37.78537);8.540571459720008;60;0.14234285766200014
37.78545;-122.41796;0;1212056917;LINESTRING (-122.41804 37.78537, -122.41796 37.78545);11.338276860276654;61;0.1858733911520763
37.78543;-122.41798;0;1212056857;LINESTRING (-122.41796 37.78545, -122.41798 37.78543);2.8345687728869122;60;0.047242812881448534
37.78544;-122.41799;0;1212056796;LINESTRING (-122.41798 37.78543, -122.41799 37.78544);1.4172844236180813;61;0.02323417087898494
37.78441;-122.41605;0;1212056736;LINESTRING (-122.41799 37.78544, -122.41605 37.78441);205.38409388858688;60;3.423068231476448
37.7854;-122.40976;0;1212056676;LINESTRING (-122.41605 37.78441, -122.40976 37.7854);563.6150561025374;60;9.393584268375625
37.78592;-122.40628;0;1212056615;LINESTRING (-122.40976 37.7854, -122.40628 37.78592);311.23463114721716;61;5.102207067987167
37.78726;-122.40662;0;1212056555;LINESTRING (-122.40628 37.78592, -122.40662 37.78726);151.96732329231332;60;2.5327887215385556
37.78973;-122.40548;0;1212056494;LINESTRING (-122.40662 37.78726, -122.40548 37.78973);292.35071520964067;61;4.7926346755678795
37.79102;-122.40301;0;1212056434;LINESTRING (-122.40548 37.78973, -122.40301 37.79102);260.1618814315167;60;4.336031357191945
37.79062;-122.40514;0;1212056372;LINESTRING (-122.40301 37.79102, -122.40514 37.79062);192.3799045539458;62;3.1029016863539645
37.79054;-122.40517;1;1212056318;LINESTRING (-122.40514 37.79062, -122.40517 37.79054);9.277984849927353;54;0.17181453425791396
37.79056;-122.40517;1;1212056257;LINESTRING (-122.40517 37.79054, -122.40517 37.79056);2.2238985328069827;61;0.03645735299683578
37.79063;-122.4052;1;1212056197;LINESTRING (-122.40517 37.79056, -122.4052 37.79063);8.2179396745349;60;0.13696566124224835
37.79066;-122.40523;1;1212056176;LINESTRING (-122.4052 37.79063, -122.40523 37.79066);4.251738026986777;21;0.2024637155707989
37.79066;-122.40521;1;1212056143;LINESTRING (-122.40523 37.79066, -122.40521 37.79066);1.7574467447576005;33;0.05325596196235153
37.79028;-122.40739;1;1212056072;LINESTRING (-122.40521 37.79066, -122.40739 37.79028);196.16696552719142;71;2.762915007425231
37.78948;-122.41363;1;1212056012;LINESTRING (-122.40739 37.79028, -122.41363 37.78948);555.4980113622538;60;9.258300189370896
37.78905;-122.41717;1;1212055952;LINESTRING (-122.41363 37.78948, -122.41717 37.78905);314.7271220493798;60;5.2454520341563295
37.78662;-122.41841;1;1212055892;LINESTRING (-122.41717 37.78905, -122.41841 37.78662);291.34787404584284;60;4.855797900764047
37.78554;-122.41791;1;1212055832;LINESTRING (-122.41841 37.78662, -122.41791 37.78554);127.8763441481616;60;2.13127240246936
37.7855;-122.41797;0;1212055800;LINESTRING (-122.41791 37.78554, -122.41797 37.7855);6.898140149139181;32;0.2155668796605994
37.78551;-122.41802;0;1212055740;LINESTRING (-122.41797 37.7855, -122.41802 37.78551);4.532437944963766;60;0.07554063241606276
37.7855;-122.41801;0;1212055679;LINESTRING (-122.41802 37.78551, -122.41801 37.7855);1.4172839075123027;61;0.02323416241823447
37.78546;-122.41799;0;1212055618;LINESTRING (-122.41801 37.7855, -122.41799 37.78546);4.782462841741981;61;0.07840103019249149
37.78549;-122.41793;0;1212055558;LINESTRING (-122.41799 37.78546, -122.41793 37.78549);6.239339163095563;60;0.10398898605159272
37.78542;-122.41798;0;1212055498;LINESTRING (-122.41793 37.78549, -122.41798 37.78542);8.938216604264165;60;0.14897027673773608
37.78542;-122.41792;0;1212055438;LINESTRING (-122.41798 37.78542, -122.41792 37.78542);5.272714104730043;60;0.08787856841216739
37.78544;-122.4179;0;1212055378;LINESTRING (-122.41792 37.78542, -122.4179 37.78544);2.8345689195712973;60;0.047242815326188285
37.78538;-122.41788;0;1212055341;LINESTRING (-122.4179 37.78544, -122.41788 37.78538);6.89931736549961;37;0.18646803690539487
37.78538;-122.41788;0;1212055318;LINESTRING (-122.41788 37.78538, -122.41788 37.78538);0.0;23;0.0
37.78476;-122.4214;0;1212055258;LINESTRING (-122.41788 37.78538, -122.4214 37.78476);316.92330442532176;60;5.282055073755362
37.78461;-122.42297;0;1212055198;LINESTRING (-122.4214 37.78476, -122.42297 37.78461);138.9752418293551;60;2.316254030489252
37.78516;-122.42583;0;1212055138;LINESTRING (-122.42297 37.78461, -122.42583 37.78516);258.66821948194877;60;4.311136991365813
37.78377;-122.43689;0;1212055078;LINESTRING (-122.42583 37.78516, -122.43689 37.78377);984.1620630804173;60;16.402701051340287
37.78289;-122.44254;0;1212055018;LINESTRING (-122.43689 37.78377, -122.44254 37.78289);506.0779885868157;60;8.434633143113595
37.78168;-122.45289;0;1212054957;LINESTRING (-122.44254 37.78289, -122.45289 37.78168);919.4789686589548;61;15.073425715720571
37.78117;-122.45968;0;1212054897;LINESTRING (-122.45289 37.78168, -122.45968 37.78117);599.4163369648287;60;9.990272282747146
37.78098;-122.46366;0;1212054837;LINESTRING (-122.45968 37.78117, -122.46366 37.78098);350.41473462891406;60;5.8402455771485675
37.7808;-122.46778;0;1212054777;LINESTRING (-122.46366 37.78098, -122.46778 37.7808);362.63466628816326;60;6.043911104802721
37.78058;-122.47246;0;1212054717;LINESTRING (-122.46778 37.7808, -122.47246 37.78058);412.0248713827001;60;6.867081189711668
37.78046;-122.47523;0;1212054657;LINESTRING (-122.47246 37.78058, -122.47523 37.78046);243.80518700636415;60;4.063419783439403
37.78034;-122.47754;0;1212054597;LINESTRING (-122.47523 37.78046, -122.47754 37.78034);203.45131705490724;60;3.390855284248454
37.7803;-122.47757;0;1212054537;LINESTRING (-122.47754 37.78034, -122.47757 37.7803);5.1705160762268285;60;0.0861752679371138
37.78028;-122.47758;0;1212054477;LINESTRING (-122.47757 37.7803, -122.47758 37.78028);2.3912541004827204;60;0.03985423500804534
37.78028;-122.47758;0;1212054417;LINESTRING (-122.47758 37.78028, -122.47758 37.78028);0.0;60;0.0
37.78027;-122.47758;0;1212054365;LINESTRING (-122.47758 37.78028, -122.47758 37.78027);1.111949266008448;52;0.021383639730931693
37.78025;-122.47761;0;1212054306;LINESTRING (-122.47758 37.78027, -122.47761 37.78025);3.4492134929312086;59;0.05846124564290184
37.78031;-122.47759;0;1212054235;LINESTRING (-122.47761 37.78025, -122.47759 37.78031);6.899348443508338;71;0.09717392173955407
37.78027;-122.47756;0;1212054184;LINESTRING (-122.47759 37.78031, -122.47756 37.78027);5.170516621825417;51;0.10138267885932191
37.78028;-122.47755;0;1212054123;LINESTRING (-122.47756 37.78027, -122.47755 37.78028);1.4173224659557986;61;0.02323479452386555
37.78028;-122.47756;0;1212054062;LINESTRING (-122.47755 37.78028, -122.47756 37.78028);0.878846799980334;61;0.014407324589841541
37.78028;-122.47757;0;1212053994;LINESTRING (-122.47756 37.78028, -122.47757 37.78028);0.878846799980334;68;0.012924217646769617
37.7803;-122.47759;0;1212053933;LINESTRING (-122.47757 37.78028, -122.47759 37.7803);2.8346447113595272;61;0.0464695854321234
37.78031;-122.47759;0;1212053873;LINESTRING (-122.47759 37.7803, -122.47759 37.78031);1.1119492667985356;60;0.01853248777997559
37.78028;-122.47758;0;1212053813;LINESTRING (-122.47759 37.78031, -122.47758 37.78028);3.449674176860284;60;0.05749456961433807
37.7803;-122.4776;0;1212053753;LINESTRING (-122.47758 37.78028, -122.4776 37.7803);2.8346447105851045;60;0.04724407850975174
37.7801;-122.48352;0;1212053693;LINESTRING (-122.4776 37.7803, -122.48352 37.7801);520.7529479888915;60;8.679215799814859
37.77805;-122.48459;0;1212053633;LINESTRING (-122.48352 37.7801, -122.48459 37.77805);246.58506004512816;60;4.109751000752136
37.77805;-122.48459;1;1212053631;LINESTRING (-122.48459 37.77805, -122.48459 37.77805);0.0;2;0.0
37.77635;-122.48374;1;1212053586;LINESTRING (-122.48459 37.77805, -122.48374 37.77635);203.25774621867572;45;4.516838804859461
37.77639;-122.48354;1;1212053526;LINESTRING (-122.48374 37.77635, -122.48354 37.77639);18.131857647450353;60;0.3021976274575059
37.77653;-122.4796;1;1212053466;LINESTRING (-122.48354 37.77639, -122.4796 37.77653);346.63327265129465;60;5.77722121085491
37.77866;-122.47714;1;1212053406;LINESTRING (-122.4796 37.77653, -122.47714 37.77866);320.6865869091261;60;5.344776448485435
37.7819;-122.47739;1;1212053346;LINESTRING (-122.47714 37.77866, -122.47739 37.7819);360.9408967307978;60;6.0156816121799634
37.78439;-122.47446;1;1212053286;LINESTRING (-122.47739 37.7819, -122.47446 37.78439);378.1033810199553;60;6.301723016999255
37.78479;-122.46653;1;1212053225;LINESTRING (-122.47446 37.78439, -122.46653 37.78479);698.3028118020569;61;11.447587078722245
37.78577;-122.45903;1;1212053165;LINESTRING (-122.46653 37.78479, -122.45903 37.78577);668.038162952267;60;11.133969382537783
37.78658;-122.45268;1;1212053105;LINESTRING (-122.45903 37.78577, -122.45268 37.78658);565.2451910814817;60;9.420753184691362
37.78635;-122.44653;1;1212053045;LINESTRING (-122.45268 37.78658, -122.44653 37.78635);541.0503381512866;60;9.017505635854777
37.78732;-122.43889;1;1212052985;LINESTRING (-122.44653 37.78635, -122.43889 37.78732);679.9881540245048;60;11.333135900408413
37.78835;-122.4307;1;1212052925;LINESTRING (-122.43889 37.78732, -122.4307 37.78835);728.757986631326;60;12.145966443855434
37.78954;-122.4214;1;1212052865;LINESTRING (-122.4307 37.78835, -122.4214 37.78954);827.8748444537742;60;13.79791407422957
37.79059;-122.41216;1;1212052804;LINESTRING (-122.4214 37.78954, -122.41216 37.79059);820.2984070328021;61;13.447514869390197
37.79208;-122.40919;1;1212052745;LINESTRING (-122.41216 37.79059, -122.40919 37.79208);309.12742297434625;59;5.239447847022817
37.79328;-122.40779;1;1212052702;LINESTRING (-122.40919 37.79208, -122.40779 37.79328);181.488332316321;43;4.220658891077233
37.79673;-122.40801;1;1212052641;LINESTRING (-122.40779 37.79328, -122.40801 37.79673);384.1092280822549;61;6.2968725915123755
37.79719;-122.40535;1;1212052581;LINESTRING (-122.40801 37.79673, -122.40535 37.79719);239.2520723920927;60;3.987534539868212
37.79753;-122.40544;1;1212052521;LINESTRING (-122.40535 37.79719, -122.40544 37.79753);38.62444338739373;60;0.6437407231232288
37.79775;-122.40655;0;1212052469;LINESTRING (-122.40544 37.79753, -122.40655 37.79775);100.55025642594332;52;1.9336587774219869
37.79982;-122.40742;0;1212052409;LINESTRING (-122.40655 37.79775, -122.40742 37.79982);242.53451981556216;60;4.042241996926036
37.79858;-122.40756;0;1212052349;LINESTRING (-122.40742 37.79982, -122.40756 37.79858);138.42930700034069;60;2.307155116672345
37.79859;-122.40755;1;1212052348;LINESTRING (-122.40756 37.79858, -122.40755 37.79859);1.417187459850495;1;1.417187459850495
37.79812;-122.40655;1;1212052313;LINESTRING (-122.40755 37.79859, -122.40655 37.79812);102.23118793887535;35;2.920891083967867
37.79809;-122.40533;1;1212052253;LINESTRING (-122.40655 37.79812, -122.40533 37.79809);107.24534187586289;60;1.7874223645977148
37.79732;-122.40529;1;1212052192;LINESTRING (-122.40533 37.79809, -122.40529 37.79732);85.69219645980996;61;1.404790105898524
37.79192;-122.40433;1;1212052132;LINESTRING (-122.40529 37.79732, -122.40433 37.79192);606.3486992104476;60;10.10581165350746
37.78939;-122.40874;1;1212052071;LINESTRING (-122.40433 37.79192, -122.40874 37.78939);478.86550705741917;61;7.850254214056052
37.78897;-122.40837;1;1212052010;LINESTRING (-122.40874 37.78939, -122.40837 37.78897);56.90506835452594;61;0.9328699730250154
37.78893;-122.40844;0;1212051986;LINESTRING (-122.40837 37.78897, -122.40844 37.78893);7.590799259833433;24;0.3162833024930597
37.78875;-122.4087;1;1212051985;LINESTRING (-122.40844 37.78893, -122.4087 37.78875);30.37443059435838;1;30.37443059435838
37.78787;-122.40841;1;1212051954;LINESTRING (-122.4087 37.78875, -122.40841 37.78787);101.11551044164675;31;3.2617906594079598
37.78648;-122.40807;1;1212051893;LINESTRING (-122.40841 37.78787, -122.40807 37.78648);157.4223038951433;61;2.580693506477759
37.78634;-122.41071;1;1212051832;LINESTRING (-122.40807 37.78648, -122.41071 37.78634);232.51802002425197;61;3.8117708200697042
37.78563;-122.41497;1;1212051771;LINESTRING (-122.41071 37.78634, -122.41497 37.78563);382.59396079500175;61;6.272032144180357
37.7852;-122.41776;1;1212051711;LINESTRING (-122.41497 37.78563, -122.41776 37.7852);249.79990605788223;60;4.16333176763137
37.78466;-122.42147;1;1212051650;LINESTRING (-122.41776 37.7852, -122.42147 37.78466);331.5148116630514;61;5.43466904365658
37.7846;-122.423;1;1212051590;LINESTRING (-122.42147 37.78466, -122.423 37.7846);134.62107006294397;60;2.2436845010490662
37.78482;-122.42809;1;1212051530;LINESTRING (-122.423 37.7846, -122.42809 37.78482);447.97464046114743;60;7.46624400768579
37.7835;-122.43882;1;1212051470;LINESTRING (-122.42809 37.78482, -122.43882 37.7835);954.3082063694211;60;15.905136772823685
37.78253;-122.44587;1;1212051410;LINESTRING (-122.43882 37.7835, -122.44587 37.78253);628.8825129200561;60;10.48137521533427
37.78231;-122.44767;1;1212051350;LINESTRING (-122.44587 37.78253, -122.44767 37.78231);160.06819382246255;60;2.6678032303743757
37.78105;-122.44884;1;1212051289;LINESTRING (-122.44767 37.78231, -122.44884 37.78105);173.78773526956581;61;2.8489792667141938
37.77709;-122.4467;1;1212051229;LINESTRING (-122.44884 37.78105, -122.4467 37.77709);478.81612626382247;60;7.980268771063708
37.77276;-122.44586;1;1212051180;LINESTRING (-122.4467 37.77709, -122.44586 37.77276);487.1015172952866;49;9.940847291740543
37.77115;-122.4457;1;1212051116;LINESTRING (-122.44586 37.77276, -122.4457 37.77115);179.57534373687807;64;2.80586474588872
37.77101;-122.44685;1;1212051056;LINESTRING (-122.4457 37.77115, -122.44685 37.77101);102.27169098358118;60;1.7045281830596863
37.76986;-122.44806;1;1212050996;LINESTRING (-122.44685 37.77101, -122.44806 37.76986);166.3223027560707;60;2.7720383792678454
37.77187;-122.44733;0;1212050952;LINESTRING (-122.44806 37.76986, -122.44733 37.77187);232.52972495388025;44;5.284766476224551
37.77022;-122.45532;0;1212050892;LINESTRING (-122.44733 37.77187, -122.45532 37.77022);725.8566695790407;60;12.097611159650679
37.76616;-122.46111;0;1212050847;LINESTRING (-122.45532 37.77022, -122.46111 37.76616);680.3114912788835;45;15.118033139530745
37.76567;-122.47053;0;1212050778;LINESTRING (-122.46111 37.76616, -122.47053 37.76567);829.8252107340496;69;12.02645232947898
37.76521;-122.48217;0;1212050720;LINESTRING (-122.47053 37.76567, -122.48217 37.76521);1024.4607233352888;58;17.663115919573944
37.76475;-122.49386;0;1212050658;LINESTRING (-122.48217 37.76521, -122.49386 37.76475);1028.8567645915848;62;16.594463945025563
37.76438;-122.50096;0;1212050596;LINESTRING (-122.49386 37.76475, -122.50096 37.76438);625.4684552749801;62;10.088200891531937
37.76254;-122.50171;1;1212050567;LINESTRING (-122.50096 37.76438, -122.50171 37.76254);214.95855786962701;29;7.412364064469897
37.76257;-122.50058;1;1212050523;LINESTRING (-122.50171 37.76254, -122.50058 37.76257);99.38949436848932;44;2.258852144738394
37.76095;-122.49572;1;1212050462;LINESTRING (-122.50058 37.76257, -122.49572 37.76095);463.65009771442163;61;7.600821274006912
37.76115;-122.49097;1;1212050422;LINESTRING (-122.49572 37.76095, -122.49097 37.76115);418.1526048478119;40;10.453815121195298
37.76151;-122.48327;1;1212050352;LINESTRING (-122.49097 37.76115, -122.48327 37.76151);678.0681188799124;70;9.686687412570176
37.76181;-122.4756;1;1212050292;LINESTRING (-122.48327 37.76151, -122.4756 37.76181);675.0699659568247;60;11.251166099280413
37.76218;-122.46751;1;1212050232;LINESTRING (-122.4756 37.76181, -122.46751 37.76218);712.3519818086781;60;11.872533030144636
37.76283;-122.4604;1;1212050179;LINESTRING (-122.46751 37.76218, -122.4604 37.76283);629.1754940041386;53;11.871235735927144
37.76448;-122.45254;1;1212050110;LINESTRING (-122.4604 37.76283, -122.45254 37.76448);714.8738413526178;69;10.360490454385765
37.76152;-122.45125;1;1212050058;LINESTRING (-122.45254 37.76448, -122.45125 37.76152);348.1238282903221;52;6.6946890055831165
37.76189;-122.44538;1;1212049990;LINESTRING (-122.45125 37.76152, -122.44538 37.76189);517.6502314478272;68;7.612503403644517
37.76231;-122.43816;1;1212049929;LINESTRING (-122.44538 37.76189, -122.43816 37.76231);636.3993293720513;61;10.432775891345104
37.76238;-122.43515;1;1212049869;LINESTRING (-122.43816 37.76231, -122.43515 37.76238);264.71151940248336;60;4.411858656708056
37.76095;-122.43499;1;1212049809;LINESTRING (-122.43515 37.76238, -122.43499 37.76095);159.62959548185722;60;2.6604932580309537
37.76071;-122.43506;1;1212049749;LINESTRING (-122.43499 37.76095, -122.43506 37.76071);27.3870495481052;60;0.45645082580175333
37.76072;-122.43507;0;1212049748;LINESTRING (-122.43506 37.76071, -122.43507 37.76072);1.4174666500068667;1;1.4174666500068667
37.76082;-122.43506;1;1212049747;LINESTRING (-122.43507 37.76072, -122.43506 37.76082);11.154187397906071;1;11.154187397906071
37.76238;-122.43519;1;1212049711;LINESTRING (-122.43506 37.76082, -122.43519 37.76238);173.84011552578912;36;4.828892097938587
37.76287;-122.43528;1;1212049678;LINESTRING (-122.43519 37.76238, -122.43528 37.76287);55.05690903511301;33;1.6683911828822124
37.76639;-122.43557;1;1212049618;LINESTRING (-122.43528 37.76287, -122.43557 37.76639);392.2353980220501;60;6.537256633700835
37.77085;-122.43696;1;1212049557;LINESTRING (-122.43557 37.76639, -122.43696 37.77085);510.75791146728324;61;8.373080515857103
37.77111;-122.43871;1;1212049497;LINESTRING (-122.43696 37.77085, -122.43871 37.77111);156.5109021793319;60;2.6085150363221983
37.77019;-122.44564;1;1212049436;LINESTRING (-122.43871 37.77111, -122.44564 37.77019);617.6508187855958;61;10.125423258780259
37.76961;-122.45017;1;1212049376;LINESTRING (-122.44564 37.77019, -122.45017 37.76961);403.3627281356993;60;6.722712135594988
37.77144;-122.45102;0;1212049351;LINESTRING (-122.45017 37.76961, -122.45102 37.77144);216.76877504668676;25;8.67075100186747
37.7709;-122.45507;0;1212049283;LINESTRING (-122.45102 37.77144, -122.45507 37.7709);361.00543908380314;68;5.308903515938281
37.76614;-122.46097;0;1212049220;LINESTRING (-122.45507 37.7709, -122.46097 37.76614);741.0086109996943;63;11.76204144443959
37.76582;-122.4666;0;1212049160;LINESTRING (-122.46097 37.76614, -122.4666 37.76582);496.1639929724163;60;8.269399882873605
37.76552;-122.475;0;1212049099;LINESTRING (-122.4666 37.76582, -122.475 37.76552);739.1303525902739;61;12.116891026070064
37.7635;-122.47877;0;1212049039;LINESTRING (-122.475 37.76552, -122.47877 37.7635);400.3430924046225;60;6.672384873410375
37.76323;-122.48474;0;1212048978;LINESTRING (-122.47877 37.7635, -122.48474 37.76323);525.6496557483695;61;8.617207471284745
37.76116;-122.489;0;1212048926;LINESTRING (-122.48474 37.76323, -122.489 37.76116);439.5626772940842;52;8.45312840950162
37.76197;-122.4899;0;1212048858;LINESTRING (-122.489 37.76116, -122.4899 37.76197);119.88162233566993;68;1.7629650343480872
37.76163;-122.48988;1;1212048844;LINESTRING (-122.4899 37.76197, -122.48988 37.76163);37.84713285457455;14;2.7033666324696104
37.76165;-122.48991;1;1212048784;LINESTRING (-122.48988 37.76163, -122.48991 37.76165);3.449721081115757;60;0.057495351351929284
37.76124;-122.4887;1;1212048723;LINESTRING (-122.48991 37.76165, -122.4887 37.76124);115.72595761586399;61;1.8971468461617047
37.76155;-122.48186;1;1212048663;LINESTRING (-122.4887 37.76124, -122.48186 37.76155);602.2720082454464;60;10.037866804090774
37.76175;-122.47614;1;1212048603;LINESTRING (-122.48186 37.76155, -122.47614 37.76175);503.3185933120334;60;8.388643221867223
37.75499;-122.47639;1;1212048553;LINESTRING (-122.47614 37.76175, -122.47639 37.75499);751.9989290695016;50;15.039978581390033
37.74631;-122.47574;1;1212048492;LINESTRING (-122.47639 37.75499, -122.47574 37.74631);966.8623505519103;61;15.850202468064102
37.74066;-122.47543;1;1212048422;LINESTRING (-122.47574 37.74631, -122.47543 37.74066);628.8423718588924;70;8.983462455127034
37.73118;-122.47473;1;1212048362;LINESTRING (-122.47543 37.74066, -122.47473 37.73118);1055.9236724883478;60;17.598727874805796
37.72362;-122.475;1;1212048321;LINESTRING (-122.47473 37.73118, -122.475 37.72362);840.9689591302597;41;20.51143802756731
37.71669;-122.47238;1;1212048241;LINESTRING (-122.475 37.72362, -122.47238 37.71669);804.300779515421;80;10.053759743942763
37.70873;-122.47107;1;1212048182;LINESTRING (-122.47238 37.71669, -122.47107 37.70873);892.5813514803951;59;15.128497482718561
37.69467;-122.47039;1;1212048160;LINESTRING (-122.47107 37.70873, -122.47039 37.69467);1564.5448820833155;22;71.11567645833253
37.69467;-122.47039;1;1212048141;LINESTRING (-122.47039 37.69467, -122.47039 37.69467);0.0;19;0.0
37.6815;-122.47154;1;1212048090;LINESTRING (-122.47039 37.69467, -122.47154 37.6815);1467.9292732384804;51;28.782926926244713
37.66868;-122.46567;1;1212048053;LINESTRING (-122.47154 37.6815, -122.46567 37.66868);1516.2442882356868;37;40.97957535772127
37.65629;-122.459;1;1212047998;LINESTRING (-122.46567 37.66868, -122.459 37.65629);1497.5933100038367;55;27.22896927279703
37.64545;-122.44915;1;1212047947;LINESTRING (-122.459 37.65629, -122.44915 37.64545);1484.8813274925203;51;29.115320146912165
37.6349;-122.43872;1;1212047900;LINESTRING (-122.44915 37.64545, -122.43872 37.6349);1489.827407830781;47;31.6984554857613
37.63114;-122.42369;1;1212047839;LINESTRING (-122.43872 37.6349, -122.42369 37.63114);1387.999883889843;61;22.75409645721054
37.63418;-122.40768;1;1212047786;LINESTRING (-122.42369 37.63114, -122.40768 37.63418);1449.7972516025497;53;27.35466512457641
37.63856;-122.39872;1;1212047726;LINESTRING (-122.40768 37.63418, -122.39872 37.63856);927.1931372282808;60;15.45321895380468
37.62868;-122.40225;1;1212047666;LINESTRING (-122.39872 37.63856, -122.40225 37.62868);1141.7359574017012;60;19.028932623361687
37.61552;-122.39762;1;1212047613;LINESTRING (-122.40225 37.62868, -122.39762 37.61552);1519.0791334127146;53;28.661870441749333
37.61612;-122.3883;1;1212047552;LINESTRING (-122.39762 37.61552, -122.3883 37.61612);823.6108917463143;61;13.501817897480564
37.61511;-122.38655;1;1212046604;LINESTRING (-122.3883 37.61612, -122.38655 37.61511);190.71451303901307;948;0.2011756466656256
37.61662;-122.38591;1;1212046544;LINESTRING (-122.38655 37.61511, -122.38591 37.61662);177.1145528851045;60;2.951909214751742
37.61655;-122.38604;0;1212046489;LINESTRING (-122.38591 37.61662, -122.38604 37.61655);13.845347632804131;55;0.2517335933237115
37.61654;-122.38603;0;1212046429;LINESTRING (-122.38604 37.61655, -122.38603 37.61654);1.418528140059518;60;0.023642135667658635
37.61652;-122.38604;0;1212046368;LINESTRING (-122.38603 37.61654, -122.38604 37.61652);2.3919690447809856;61;0.03921260729149157
37.61651;-122.38606;0;1212046308;LINESTRING (-122.38604 37.61652, -122.38606 37.61651);2.0831700220223976;60;0.03471950036703996
37.61652;-122.38605;0;1212046247;LINESTRING (-122.38606 37.61651, -122.38605 37.61652);1.418528362111083;61;0.02325456331329644
37.61652;-122.38604;0;1212046187;LINESTRING (-122.38605 37.61652, -122.38604 37.61652);0.8807902348712945;60;0.014679837247854908
37.61653;-122.38603;0;1212046126;LINESTRING (-122.38604 37.61652, -122.38603 37.61653);1.418528287162892;61;0.023254562084637574
37.61653;-122.38603;0;1212046065;LINESTRING (-122.38603 37.61653, -122.38603 37.61653);0.0;61;0.0
37.61649;-122.38602;0;1212046004;LINESTRING (-122.38603 37.61653, -122.38602 37.61649);4.534169205422201;61;0.07433064271183937
37.61641;-122.38604;0;1212045944;LINESTRING (-122.38602 37.61649, -122.38604 37.61641);9.0683386867314;60;0.15113897811219
37.61641;-122.38605;0;1212045883;LINESTRING (-122.38604 37.61641, -122.38605 37.61641);0.8807915378886794;61;0.014439205539158678
37.61653;-122.38603;0;1212045823;LINESTRING (-122.38605 37.61641, -122.38603 37.61653);13.459170054365448;60;0.2243195009060908
37.61652;-122.38605;0;1212045763;LINESTRING (-122.38603 37.61653, -122.38605 37.61652);2.0831698202030546;60;0.034719497003384246
37.61646;-122.38608;0;1212045702;LINESTRING (-122.38605 37.61652, -122.38608 37.61646);7.175907659887211;61;0.11763783048995428
37.61646;-122.38608;0;1212045641;LINESTRING (-122.38608 37.61646, -122.38608 37.61646);0.0;61;0.0
37.61644;-122.3861;0;1212045581;LINESTRING (-122.38608 37.61646, -122.3861 37.61644);2.837057678996841;60;0.04728429464994735
37.61645;-122.38611;0;1212045523;LINESTRING (-122.3861 37.61644, -122.38611 37.61645);1.4185288769724849;58;0.024457394430560084
37.61643;-122.38611;0;1212045469;LINESTRING (-122.38611 37.61645, -122.38611 37.61643);2.2238985328069827;54;0.04118330616309227
37.61653;-122.38606;0;1212045409;LINESTRING (-122.38611 37.61643, -122.38606 37.61653);11.959846316221006;60;0.19933077193701676
37.61653;-122.38605;0;1212045340;LINESTRING (-122.38606 37.61653, -122.38605 37.61653);0.8807901164150077;69;0.01276507415094214
37.61654;-122.38604;0;1212045279;LINESTRING (-122.38605 37.61653, -122.38604 37.61654);1.4185282150077299;61;0.02325456090176606
37.61658;-122.38604;0;1212045219;LINESTRING (-122.38604 37.61654, -122.38604 37.61658);4.447797065613965;60;0.07412995109356608
37.61659;-122.38604;0;1212045160;LINESTRING (-122.38604 37.61658, -122.38604 37.61659);1.1119492667985356;59;0.01884659774234806
37.61658;-122.38606;0;1212045099;LINESTRING (-122.38604 37.61659, -122.38606 37.61658);2.083168619647474;61;0.034150305240122525
37.6166;-122.38606;0;1212045039;LINESTRING (-122.38606 37.61658, -122.38606 37.6166);2.2238985328069827;60;0.03706497554678304
37.61651;-122.38605;0;1212044990;LINESTRING (-122.38606 37.6166, -122.38605 37.61651);10.046228922878539;49;0.2050250800587457
37.6165;-122.38602;0;1212044927;LINESTRING (-122.38605 37.61651, -122.38602 37.6165);2.8668025605562346;63;0.045504802548511664
37.61629;-122.38621;0;1212044858;LINESTRING (-122.38602 37.6165, -122.38621 37.61629);28.728518879470357;69;0.41635534607928054
37.61625;-122.38626;0;1212044799;LINESTRING (-122.38621 37.61629, -122.38626 37.61625);6.259218408052959;59;0.10608844759411795
37.61612;-122.38607;0;1212041567;LINESTRING (-122.38626 37.61625, -122.38607 37.61612);22.113798866808164;3232;0.006842140738492625
37.61572;-122.38794;0;1212041471;LINESTRING (-122.38607 37.61612, -122.38794 37.61572);170.60884638113788;96;1.777175483136853
37.61391;-122.39465;0;1212041401;LINESTRING (-122.38794 37.61572, -122.39465 37.61391);624.3523465060993;70;8.919319235801417
37.605;-122.38378;0;1212041341;LINESTRING (-122.39465 37.61391, -122.38378 37.605);1377.8260082617933;60;22.96376680436322
37.59634;-122.37055;0;1212041293;LINESTRING (-122.38378 37.605, -122.37055 37.59634);1511.8657620318697;48;31.497203375663954
37.58818;-122.35731;0;1212041245;LINESTRING (-122.37055 37.59634, -122.35731 37.58818);1477.8755674669703;48;30.789074322228547
