latitude(y);longitude(x);hasPassenger;time;path;path_length;path_time;velocity_m_s
37.75142;-122.39492;0;1211850063;LINESTRING (-122.39492 37.75139, -122.39492 37.75142);3.335847799605519;47;0.07097548509798976
37.75133;-122.39496;0;1211849990;LINESTRING (-122.39492 37.75142, -122.39496 37.75133);10.607475464432374;73;0.14530788307441608
37.75137;-122.39499;0;1211849940;LINESTRING (-122.39496 37.75133, -122.39499 37.75137);5.171042888463834;50;0.10342085776927668
37.75138;-122.39496;0;1211849874;LINESTRING (-122.39499 37.75137, -122.39496 37.75138);2.8623787811489314;66;0.043369375471953506
37.75138;-122.39494;0;1211849810;LINESTRING (-122.39496 37.75138, -122.39494 37.75138);1.7583805891328141;64;0.02747469670520022
37.75126;-122.39496;0;1211849751;LINESTRING (-122.39494 37.75138, -122.39496 37.75126);13.458751648739103;59;0.22811443472439158
37.75132;-122.39495;0;1211849689;LINESTRING (-122.39496 37.75126, -122.39495 37.75132);6.729375871021669;62;0.1085383205003495
37.75125;-122.39495;0;1211849629;LINESTRING (-122.39495 37.75132, -122.39495 37.75125);7.783644865219484;60;0.12972741442032473
37.75135;-122.39499;0;1211849569;LINESTRING (-122.39495 37.75125, -122.39499 37.75135);11.66236481457558;60;0.194372746909593
37.75138;-122.39494;0;1211849514;LINESTRING (-122.39499 37.75135, -122.39494 37.75138);5.5183582467604095;55;0.10033378630473472
37.75144;-122.39493;0;1211849454;LINESTRING (-122.39494 37.75138, -122.39493 37.75144);6.72937568552308;60;0.11215626142538467
37.75141;-122.39494;0;1211849402;LINESTRING (-122.39493 37.75144, -122.39494 37.75141);3.4497616116363776;52;0.06634156945454572
37.75131;-122.39496;0;1211849328;LINESTRING (-122.39494 37.75141, -122.39496 37.75131);11.257664992828166;74;0.15213060801119144
37.75134;-122.39497;0;1211849268;LINESTRING (-122.39496 37.75131, -122.39497 37.75134);3.4497619144498515;60;0.057496031907497525
37.75134;-122.39497;0;1211849255;LINESTRING (-122.39497 37.75134, -122.39497 37.75134);0.0;13;0.0
37.75132;-122.39495;0;1211849179;LINESTRING (-122.39497 37.75134, -122.39495 37.75132);2.8350716328499526;76;0.03730357411644675
37.75132;-122.39491;0;1211849123;LINESTRING (-122.39495 37.75132, -122.39491 37.75132);3.516764031139799;56;0.06279935769892499
37.7513;-122.39497;0;1211849058;LINESTRING (-122.39491 37.75132, -122.39497 37.7513);5.724761831403178;65;0.08807325894466428
37.7513;-122.39497;0;1211848998;LINESTRING (-122.39497 37.7513, -122.39497 37.7513);0.0;60;0.0
37.7513;-122.39498;0;1211848941;LINESTRING (-122.39497 37.7513, -122.39498 37.7513);0.8791912457324922;57;0.015424407819868284
37.7513;-122.39498;0;1211848898;LINESTRING (-122.39498 37.7513, -122.39498 37.7513);0.0;43;0.0
37.75131;-122.39499;0;1211848842;LINESTRING (-122.39498 37.7513, -122.39499 37.75131);1.4175360003491997;56;0.025313142863378567
37.75131;-122.39498;0;1211848778;LINESTRING (-122.39499 37.75131, -122.39498 37.75131);0.8791911269149133;64;0.01373736135804552
37.75132;-122.39498;0;1211848716;LINESTRING (-122.39498 37.75131, -122.39498 37.75132);1.1119492667985356;62;0.017934665593524766
37.75135;-122.39498;0;1211848655;LINESTRING (-122.39498 37.75132, -122.39498 37.75135);3.335847799605519;61;0.05468602950172982
37.75135;-122.39498;0;1211848594;LINESTRING (-122.39498 37.75135, -122.39498 37.75135);0.0;61;0.0
37.75138;-122.39497;0;1211848534;LINESTRING (-122.39498 37.75135, -122.39497 37.75138);3.4497617925604995;60;0.057496029876008325
37.75139;-122.39497;0;1211848493;LINESTRING (-122.39497 37.75138, -122.39497 37.75139);1.1119492667985356;41;0.027120713824354527
37.75141;-122.39497;0;1211848427;LINESTRING (-122.39497 37.75139, -122.39497 37.75141);2.2238985328069827;66;0.03369543231525731
37.7514;-122.39495;0;1211848377;LINESTRING (-122.39497 37.75141, -122.39495 37.7514);2.080464223027563;50;0.04160928446055126
37.75131;-122.39496;0;1211848307;LINESTRING (-122.39495 37.7514, -122.39496 37.75131);10.046088838988934;70;0.14351555484269907
37.75127;-122.39495;0;1211848247;LINESTRING (-122.39496 37.75131, -122.39495 37.75127);4.533858863306564;60;0.07556431438844274
37.75121;-122.39495;0;1211848187;LINESTRING (-122.39495 37.75127, -122.39495 37.75121);6.67169559842095;60;0.11119492664034916
37.75121;-122.39494;0;1211848127;LINESTRING (-122.39495 37.75121, -122.39494 37.75121);0.8791923138400906;60;0.014653205230668176
37.75122;-122.39494;0;1211848067;LINESTRING (-122.39494 37.75121, -122.39494 37.75122);1.1119492667985356;60;0.01853248777997559
37.75121;-122.39494;0;1211848011;LINESTRING (-122.39494 37.75122, -122.39494 37.75121);1.1119492667985356;56;0.019856236907116707
37.75122;-122.39493;0;1211847947;LINESTRING (-122.39494 37.75121, -122.39493 37.75122);1.4175366642111749;64;0.022149010378299607
37.75123;-122.39493;0;1211847892;LINESTRING (-122.39493 37.75122, -122.39493 37.75123);1.111949266008448;55;0.020217259381971782
37.75126;-122.39495;0;1211847831;LINESTRING (-122.39493 37.75123, -122.39495 37.75126);3.770914228727082;61;0.06181826604470626
37.75128;-122.39494;0;1211847774;LINESTRING (-122.39495 37.75126, -122.39494 37.75128);2.3913808888123285;57;0.041954050680918044
37.75126;-122.39496;0;1211847720;LINESTRING (-122.39494 37.75128, -122.39496 37.75126);2.8350725163984913;54;0.05250134289626836
37.75122;-122.395;0;1211847651;LINESTRING (-122.39496 37.75126, -122.395 37.75122);5.670145917894676;69;0.08217602779557501
37.75128;-122.39494;0;1211847591;LINESTRING (-122.395 37.75122, -122.39494 37.75128);8.505218434292914;60;0.14175364057154857
37.75122;-122.39497;0;1211847537;LINESTRING (-122.39494 37.75128, -122.39497 37.75122);7.174142929455147;54;0.13285449869361385
37.75114;-122.39491;0;1211847470;LINESTRING (-122.39497 37.75122, -122.39491 37.75114);10.342091958656665;67;0.15435958147248754
37.75125;-122.39495;0;1211847410;LINESTRING (-122.39491 37.75114, -122.39495 37.75125);12.726973039312533;60;0.21211621732187555
37.75136;-122.39493;0;1211847353;LINESTRING (-122.39495 37.75125, -122.39493 37.75136);12.357187393229552;57;0.216792761284729
37.75126;-122.39497;0;1211847304;LINESTRING (-122.39493 37.75136, -122.39497 37.75126);11.66236467012862;49;0.23800744224752285
37.75112;-122.39498;0;1211847240;LINESTRING (-122.39497 37.75126, -122.39498 37.75112);15.592097007657278;64;0.24362651574464497
37.75113;-122.39495;0;1211847220;LINESTRING (-122.39498 37.75112, -122.39495 37.75113);2.862386992882178;20;0.1431193496441089
37.75118;-122.39492;0;1211847154;LINESTRING (-122.39495 37.75113, -122.39492 37.75118);6.1536657164222595;66;0.09323735933973121
37.75119;-122.39491;0;1211847099;LINESTRING (-122.39492 37.75118, -122.39491 37.75119);1.4175368852917234;55;0.02577339791439497
37.75118;-122.39491;0;1211847032;LINESTRING (-122.39491 37.75119, -122.39491 37.75118);1.1119492667985356;67;0.01659625771341098
37.75123;-122.39492;0;1211846992;LINESTRING (-122.39491 37.75118, -122.39492 37.75123);5.628832784170252;40;0.1407208196042563
37.75114;-122.39495;0;1211846928;LINESTRING (-122.39492 37.75123, -122.39495 37.75114);10.349287014082037;64;0.16170760959503183
37.75107;-122.395;0;1211846857;LINESTRING (-122.39495 37.75114, -122.395 37.75107);8.93922034591786;71;0.12590451191433605
37.75119;-122.39497;0;1211846800;LINESTRING (-122.395 37.75107, -122.39497 37.75119);13.601577696405782;57;0.23862417011238213
37.7512;-122.39498;0;1211846732;LINESTRING (-122.39497 37.75119, -122.39498 37.7512);1.4175368109784545;68;0.020846129573212566
37.75118;-122.39497;0;1211846693;LINESTRING (-122.39498 37.7512, -122.39497 37.75118);2.3913812387376754;39;0.061317467659940394
37.7512;-122.39497;0;1211846648;LINESTRING (-122.39497 37.75118, -122.39497 37.7512);2.2238985328069827;45;0.04941996739571072
37.7512;-122.39496;0;1211846588;LINESTRING (-122.39497 37.7512, -122.39496 37.7512);0.8791924339068091;60;0.014653207231780152
37.75117;-122.39494;0;1211846528;LINESTRING (-122.39496 37.7512, -122.39494 37.75117);3.7709148928851115;60;0.06284858154808519
37.75119;-122.39495;0;1211846473;LINESTRING (-122.39494 37.75117, -122.39495 37.75119);2.3913812819615585;55;0.04347965967202834
37.75113;-122.39498;0;1211846408;LINESTRING (-122.39495 37.75119, -122.39498 37.75113);7.1741441093619285;65;0.11037144783633736
37.75121;-122.39496;0;1211846353;LINESTRING (-122.39498 37.75113, -122.39496 37.75121);9.067718279589934;55;0.16486760508345336
37.75129;-122.39495;0;1211846288;LINESTRING (-122.39496 37.75121, -122.39495 37.75129);8.938935800124225;65;0.1375220892326804
37.7514;-122.39544;0;1211846234;LINESTRING (-122.39495 37.75129, -122.39544 37.7514);44.78308031153092;54;0.8293163020653873
37.75156;-122.39542;0;1211846172;LINESTRING (-122.39544 37.7514, -122.39542 37.75156);17.877871063340148;62;0.2883527590861314
37.7515;-122.39346;0;1211846107;LINESTRING (-122.39542 37.75156, -122.39346 37.7515);172.45005307419248;65;2.6530777396029612
37.74586;-122.39336;0;1211846047;LINESTRING (-122.39346 37.7515, -122.39336 37.74586);627.2010148397233;60;10.453350247328721
37.73594;-122.40468;0;1211845994;LINESTRING (-122.39336 37.74586, -122.40468 37.73594);1485.7716547486377;53;28.033427448087505
37.73229;-122.41408;0;1211845955;LINESTRING (-122.40468 37.73594, -122.41408 37.73229);920.8927515339242;39;23.612634654716004
37.73113;-122.42373;0;1211845928;LINESTRING (-122.41408 37.73229, -122.42373 37.73113);858.3905044350464;27;31.79224090500172
37.73041;-122.42964;0;1211845862;LINESTRING (-122.42373 37.73113, -122.42964 37.73041);525.8761513784266;66;7.967820475430706
37.7265;-122.43345;0;1211845802;LINESTRING (-122.42964 37.73041, -122.43345 37.7265);548.9100663597552;60;9.148501105995921
37.72449;-122.43496;0;1211845741;LINESTRING (-122.43345 37.7265, -122.43496 37.72449);259.98077106141704;61;4.261979853465853
37.72096;-122.43765;0;1211845692;LINESTRING (-122.43496 37.72449, -122.43765 37.72096);458.3089054155808;49;9.353242967664913
37.7163;-122.44116;0;1211845621;LINESTRING (-122.43765 37.72096, -122.44116 37.7163);603.1700399074061;71;8.4953526747522
37.71254;-122.44485;0;1211845560;LINESTRING (-122.44116 37.7163, -122.44485 37.71254);529.2975963115601;61;8.677009775599346
37.70881;-122.44499;0;1211845500;LINESTRING (-122.44485 37.71254, -122.44499 37.70881);414.9398779075895;60;6.915664631793159
37.70884;-122.44491;0;1211845439;LINESTRING (-122.44499 37.70881, -122.44491 37.70884);7.788145352982421;61;0.1276745139833184
37.70884;-122.44491;1;1211845436;LINESTRING (-122.44491 37.70884, -122.44491 37.70884);0.0;3;0.0
37.7093;-122.44526;1;1211845397;LINESTRING (-122.44491 37.70884, -122.44526 37.7093);59.70147479552674;39;1.5308070460391472
37.71082;-122.44608;1;1211845366;LINESTRING (-122.44526 37.7093, -122.44608 37.71082);183.76560393867274;31;5.92792270769912
37.71396;-122.44338;1;1211845304;LINESTRING (-122.44608 37.71082, -122.44338 37.71396);422.27533837851814;62;6.810892554492228
37.71679;-122.44084;1;1211845274;LINESTRING (-122.44338 37.71396, -122.44084 37.71679);385.93050139494426;30;12.864350046498142
37.72187;-122.43699;1;1211845217;LINESTRING (-122.44084 37.71679, -122.43699 37.72187);658.5984487846938;57;11.554358750608664
37.72696;-122.43314;1;1211845153;LINESTRING (-122.43699 37.72187, -122.43314 37.72696);659.5404643543734;64;10.305319755537084
37.73062;-122.42954;1;1211845092;LINESTRING (-122.43314 37.72696, -122.42954 37.73062);515.6221182798728;61;8.452821611145456
37.73563;-122.42465;1;1211845031;LINESTRING (-122.42954 37.73062, -122.42465 37.73563);703.7551738249349;61;11.536970062703851
37.74108;-122.42284;1;1211844971;LINESTRING (-122.42465 37.73563, -122.42284 37.74108);626.5647101412524;60;10.442745169020872
37.74552;-122.41999;1;1211844911;LINESTRING (-122.42284 37.74108, -122.41999 37.74552);553.6639302359265;60;9.227732170598776
37.74856;-122.41815;1;1211844851;LINESTRING (-122.41999 37.74552, -122.41815 37.74856);374.75185651111303;60;6.245864275185217
37.75099;-122.41836;1;1211844791;LINESTRING (-122.41815 37.74856, -122.41836 37.75099);270.83375203538634;60;4.513895867256439
37.75296;-122.41856;1;1211844735;LINESTRING (-122.41836 37.75099, -122.41856 37.75296);219.75860069267688;56;3.924260726654944
37.75589;-122.41883;1;1211844675;LINESTRING (-122.41856 37.75296, -122.41883 37.75589);326.66470949149584;60;5.444411824858264
37.75886;-122.41918;1;1211844615;LINESTRING (-122.41883 37.75589, -122.41918 37.75886);331.679210709119;60;5.527986845151983
37.75887;-122.41919;0;1211844608;LINESTRING (-122.41918 37.75886, -122.41919 37.75887);1.4174802855924908;7;0.2024971836560701
37.75941;-122.41918;0;1211844548;LINESTRING (-122.41919 37.75887, -122.41918 37.75941);60.0516953009988;60;1.00086158834998
37.76328;-122.41954;0;1211844489;LINESTRING (-122.41918 37.75941, -122.41954 37.76328);431.48646164364266;59;7.313329858366824
37.76349;-122.42024;0;1211844428;LINESTRING (-122.41954 37.76328, -122.42024 37.76349);65.81502407455118;61;1.0789348208942815
37.76345;-122.42176;0;1211844367;LINESTRING (-122.42024 37.76349, -122.42176 37.76345);133.6890958825394;61;2.19162452266458
37.7682;-122.42232;0;1211844307;LINESTRING (-122.42176 37.76345, -122.42232 37.7682);530.4647847863663;60;8.841079746439439
37.77265;-122.42252;0;1211844247;LINESTRING (-122.42232 37.7682, -122.42252 37.77265);495.1295928561352;60;8.252159880935587
37.77483;-122.42004;0;1211844188;LINESTRING (-122.42252 37.77265, -122.42004 37.77483);325.99464653254523;59;5.525332992077038
37.77766;-122.41659;0;1211844137;LINESTRING (-122.42004 37.77483, -122.41659 37.77766);436.9966976474357;51;8.568562698969329
37.77895;-122.41446;0;1211844066;LINESTRING (-122.41659 37.77766, -122.41446 37.77895);235.83692498135815;71;3.3216468307233544
37.77934;-122.4141;0;1211844006;LINESTRING (-122.41446 37.77895, -122.4141 37.77934);53.68087435186221;60;0.8946812391977035
37.78133;-122.41212;0;1211843951;LINESTRING (-122.4141 37.77934, -122.41212 37.78133);281.50297646885406;55;5.118235935797347
37.78174;-122.4148;0;1211843886;LINESTRING (-122.41212 37.78133, -122.4148 37.78174);239.89869077368752;65;3.690749088825962
37.78165;-122.41476;0;1211843826;LINESTRING (-122.4148 37.78174, -122.41476 37.78165);10.60699763756766;60;0.17678329395946102
37.78164;-122.41481;0;1211843766;LINESTRING (-122.41476 37.78165, -122.41481 37.78164);4.5326604165919475;60;0.07554434027653247
37.78173;-122.41478;0;1211843706;LINESTRING (-122.41481 37.78164, -122.41478 37.78173);10.349009898797942;60;0.17248349831329904
37.7817;-122.41477;0;1211843646;LINESTRING (-122.41478 37.78173, -122.41477 37.7817);3.449669875331273;60;0.05749449792218788
37.78161;-122.41475;0;1211843585;LINESTRING (-122.41477 37.7817, -122.41475 37.78161);10.160723237758038;61;0.1665692334058695
37.78161;-122.41474;1;1211843583;LINESTRING (-122.41475 37.78161, -122.41474 37.78161);0.878830986686779;2;0.4394154933433895
37.7812;-122.41904;1;1211843526;LINESTRING (-122.41474 37.78161, -122.41904 37.7812);380.6384380451771;57;6.6778673341259145
37.77806;-122.41976;1;1211843466;LINESTRING (-122.41904 37.7812, -122.41976 37.77806);354.83970049099315;60;5.913995008183219
37.7746;-122.41903;1;1211843406;LINESTRING (-122.41976 37.77806, -122.41903 37.7746);390.04743653237125;60;6.500790608872854
37.76959;-122.41775;1;1211843346;LINESTRING (-122.41903 37.7746, -122.41775 37.76959);568.3333534601541;60;9.472222557669234
37.76857;-122.41782;1;1211843301;LINESTRING (-122.41775 37.76959, -122.41782 37.76857);113.58559585715308;45;2.5241243523811794
37.76211;-122.41724;1;1211843242;LINESTRING (-122.41782 37.76857, -122.41724 37.76211);720.1262522861324;59;12.205529699764956
37.75722;-122.41674;1;1211843181;LINESTRING (-122.41724 37.76211, -122.41674 37.75722);545.516878065294;61;8.942899640414655
37.75114;-122.41615;1;1211843120;LINESTRING (-122.41674 37.75722, -122.41615 37.75114);678.0520752715837;61;11.115607791337437
37.74895;-122.41447;1;1211843066;LINESTRING (-122.41615 37.75114, -122.41447 37.74895);284.81173645528116;54;5.27429141583854
37.74895;-122.41448;0;1211843037;LINESTRING (-122.41447 37.74895, -122.41448 37.74895);0.8792191671208891;29;0.030317902314513416
37.74896;-122.41449;0;1211842977;LINESTRING (-122.41448 37.74895, -122.41449 37.74896);1.4175533180619067;60;0.02362588863436511
37.74895;-122.41448;0;1211842916;LINESTRING (-122.41449 37.74896, -122.41448 37.74895);1.4175533180619067;61;0.023238578984621422
37.74894;-122.41449;0;1211842856;LINESTRING (-122.41448 37.74895, -122.41449 37.74894);1.4175533923728199;60;0.02362588987288033
37.74892;-122.41449;0;1211842795;LINESTRING (-122.41449 37.74894, -122.41449 37.74892);2.2238985328069827;61;0.03645735299683578
37.74907;-122.41769;0;1211842687;LINESTRING (-122.41449 37.74892, -122.41769 37.74907);281.8439254128581;108;2.6096659760449823
37.75248;-122.41851;0;1211842634;LINESTRING (-122.41769 37.74907, -122.41851 37.75248);385.96764859686925;53;7.282408464091873
37.75362;-122.41861;0;1211842611;LINESTRING (-122.41851 37.75248, -122.41861 37.75362);127.06672880260835;23;5.524640382722103
37.75861;-122.41909;0;1211842549;LINESTRING (-122.41861 37.75362, -122.41909 37.75861);556.4650086354245;62;8.975242074764912
37.76329;-122.41952;0;1211842489;LINESTRING (-122.41909 37.75861, -122.41952 37.76329);521.7633208213749;60;8.696055347022915
37.76499;-122.41985;0;1211842440;LINESTRING (-122.41952 37.76329, -122.41985 37.76499);191.24419184070175;49;3.902942690626566
37.7626;-122.42167;0;1211842380;LINESTRING (-122.41985 37.76499, -122.42167 37.7626);310.19612437483465;60;5.1699354062472445
37.75864;-122.42127;0;1211842318;LINESTRING (-122.42167 37.7626, -122.42127 37.75864);441.73367832046245;62;7.124736747104233
37.75529;-122.42095;0;1211842258;LINESTRING (-122.42127 37.75864, -122.42095 37.75529);373.5637772599049;60;6.2260629543317485
37.75039;-122.42047;0;1211842198;LINESTRING (-122.42095 37.75529, -122.42047 37.75039);546.4869528485561;60;9.108115880809269
37.74736;-122.41875;0;1211842142;LINESTRING (-122.42047 37.75039, -122.41875 37.74736);369.303082946124;56;6.594697909752214
37.74321;-122.42138;0;1211842080;LINESTRING (-122.41875 37.74736, -122.42138 37.74321);516.1580317200205;62;8.325129543871299
37.7406;-122.42296;0;1211842018;LINESTRING (-122.42138 37.74321, -122.42296 37.7406);321.7583435802013;62;5.189650702906473
37.73978;-122.42103;0;1211841958;LINESTRING (-122.42296 37.7406, -122.42103 37.73978);192.65263648918284;60;3.210877274819714
37.73978;-122.42103;1;1211841954;LINESTRING (-122.42103 37.73978, -122.42103 37.73978);0.0;4;0.0
37.74125;-122.42275;1;1211841901;LINESTRING (-122.42103 37.73978, -122.42275 37.74125);222.69365905745548;53;4.201767152027462
37.74484;-122.42039;1;1211841833;LINESTRING (-122.42275 37.74125, -122.42039 37.74484);449.9042474806987;68;6.6162389335396865
37.74802;-122.41834;1;1211841773;LINESTRING (-122.42039 37.74484, -122.41834 37.74802);396.8897962023655;60;6.614829936706092
37.75222;-122.41863;1;1211841720;LINESTRING (-122.41834 37.74802, -122.41863 37.75222);467.7141789464889;53;8.824795829179036
37.75131;-122.42056;0;1211841653;LINESTRING (-122.41863 37.75222, -122.42056 37.75131);197.56303826063944;67;2.9487020635916337
37.75031;-122.42344;0;1211841593;LINESTRING (-122.42056 37.75131, -122.42344 37.75031);276.54834212280156;60;4.609139035380026
37.75082;-122.42394;0;1211841535;LINESTRING (-122.42344 37.75031, -122.42394 37.75082);71.75262351636;58;1.237114198557931
37.75082;-122.42394;1;1211841532;LINESTRING (-122.42394 37.75082, -122.42394 37.75082);0.0;3;0.0
37.75176;-122.42622;1;1211841488;LINESTRING (-122.42394 37.75082, -122.42622 37.75176);226.06982515341016;44;5.137950571668413
37.75398;-122.4277;1;1211841425;LINESTRING (-122.42622 37.75176, -122.4277 37.75398);279.04632042337226;63;4.429306673386861
37.75804;-122.4281;1;1211841365;LINESTRING (-122.4277 37.75398, -122.4281 37.75804);452.81892039700284;60;7.546982006616714
37.7618;-122.42844;1;1211841305;LINESTRING (-122.4281 37.75804, -122.42844 37.7618);419.15992980023117;60;6.985998830003853
37.76716;-122.42898;1;1211841245;LINESTRING (-122.42844 37.7618, -122.42898 37.76716);597.8920708434952;60;9.964867847391586
37.76923;-122.42915;1;1211841183;LINESTRING (-122.42898 37.76716, -122.42915 37.76923);230.6580318508859;62;3.720290836304611
37.77233;-122.42882;1;1211841134;LINESTRING (-122.42915 37.76923, -122.42882 37.77233);345.9224833937839;49;7.059642518240488
37.77439;-122.42926;1;1211841063;LINESTRING (-122.42882 37.77233, -122.42926 37.77439);232.30321726243002;71;3.2718762994708452
37.77532;-122.42943;1;1211841002;LINESTRING (-122.42926 37.77439, -122.42943 37.77532);104.48512517901212;61;1.7128709045739692
37.77807;-122.42994;1;1211840942;LINESTRING (-122.42943 37.77532, -122.42994 37.77807);309.05378328865976;60;5.1508963881443295
37.78089;-122.43053;1;1211840882;LINESTRING (-122.42994 37.77807, -122.43053 37.78089);317.8279983391611;60;5.297133305652685
37.78403;-122.43148;1;1211840822;LINESTRING (-122.43053 37.78089, -122.43148 37.78403);358.99500156680386;60;5.983250026113398
37.78354;-122.43134;0;1211840794;LINESTRING (-122.43148 37.78403, -122.43134 37.78354);55.857333786602325;28;1.99490477809294
37.78189;-122.42887;0;1211840721;LINESTRING (-122.43134 37.78354, -122.42887 37.78189);284.21885741639727;73;3.893409005704072
37.78197;-122.42822;0;1211840673;LINESTRING (-122.42887 37.78189, -122.42822 37.78197);57.812250684073945;48;1.2044218892515406
37.78196;-122.42822;0;1211840613;LINESTRING (-122.42822 37.78197, -122.42822 37.78196);1.1119492667985356;60;0.01853248777997559
37.78199;-122.42826;0;1211840557;LINESTRING (-122.42822 37.78196, -122.42826 37.78199);4.846159400721934;56;0.08653856072717739
37.78199;-122.42824;0;1211840498;LINESTRING (-122.42826 37.78199, -122.42824 37.78199);1.7576529357829653;59;0.029790727725135007
37.78198;-122.42823;0;1211840454;LINESTRING (-122.42824 37.78199, -122.42823 37.78198);1.4173098596249902;44;0.032211587718749775
37.78199;-122.4282;0;1211840399;LINESTRING (-122.42823 37.78198, -122.4282 37.78199);2.8613730553103514;55;0.052024964642006385
37.78198;-122.42822;0;1211840333;LINESTRING (-122.4282 37.78199, -122.42822 37.78198);2.07984985817948;66;0.03151287663908303
37.782;-122.42825;0;1211840273;LINESTRING (-122.42822 37.78198, -122.42825 37.782);3.449166325374639;60;0.057486105422910654
37.78199;-122.42824;0;1211840213;LINESTRING (-122.42825 37.782, -122.42824 37.78199);1.4173097852793703;60;0.02362182975465617
37.78198;-122.42825;0;1211840151;LINESTRING (-122.42824 37.78199, -122.42825 37.78198);1.4173098596249902;62;0.022859836445564358
37.78312;-122.4276;0;1211840091;LINESTRING (-122.42825 37.78198, -122.4276 37.78312);139.038589932885;60;2.31730983221475
37.78542;-122.42808;0;1211840016;LINESTRING (-122.4276 37.78312, -122.42808 37.78542);259.2037060401905;75;3.456049413869207
37.7864;-122.42829;0;1211839988;LINESTRING (-122.42808 37.78542, -122.42829 37.7864);110.52261758755412;28;3.9472363424126473
37.789;-122.42882;0;1211839928;LINESTRING (-122.42829 37.7864, -122.42882 37.789);292.83425973906617;60;4.8805709956511025
37.79003;-122.42542;0;1211839867;LINESTRING (-122.42882 37.789, -122.42542 37.79003);319.97055401399234;61;5.245418918262169
37.79014;-122.42388;0;1211839807;LINESTRING (-122.42542 37.79003, -122.42388 37.79014);135.87610377750116;60;2.2646017296250194
37.79058;-122.42114;0;1211839747;LINESTRING (-122.42388 37.79014, -122.42114 37.79058);245.6918651131535;60;4.094864418552558
37.79258;-122.41947;0;1211839697;LINESTRING (-122.42114 37.79058, -122.41947 37.79258);266.4419914677331;50;5.328839829354662
37.79502;-122.42153;0;1211839631;LINESTRING (-122.41947 37.79258, -122.42153 37.79502);326.15416727348014;66;4.9417298071739415
37.79406;-122.42142;0;1211839539;LINESTRING (-122.42153 37.79502, -122.42142 37.79406);107.18381681709752;92;1.1650414871423644
37.79405;-122.42135;0;1211839511;LINESTRING (-122.42142 37.79406, -122.42135 37.79405);6.250483001282116;28;0.22323153576007557
37.79345;-122.42124;1;1211839492;LINESTRING (-122.42135 37.79405, -122.42124 37.79345);67.41346399801769;19;3.5480770525272467
37.7909;-122.42408;1;1211839433;LINESTRING (-122.42124 37.79345, -122.42408 37.7909);377.7238378661935;59;6.402098946884635
37.78471;-122.42278;1;1211839377;LINESTRING (-122.42408 37.7909, -122.42278 37.78471);697.7124249012719;56;12.45915044466557
37.77891;-122.42173;1;1211839316;LINESTRING (-122.42278 37.78471, -122.42173 37.77891);651.4986503433297;61;10.680305743333275
37.77579;-122.42089;1;1211839261;LINESTRING (-122.42173 37.77891, -122.42089 37.77579);354.69626818024676;55;6.449023057822669
37.77405;-122.42076;1;1211839192;LINESTRING (-122.42089 37.77579, -122.42076 37.77405);193.81625289006158;69;2.8089312013052403
37.7724;-122.42259;1;1211839144;LINESTRING (-122.42076 37.77405, -122.42259 37.7724);243.9933026506917;48;5.083193805222744
37.77005;-122.42238;1;1211839085;LINESTRING (-122.42259 37.7724, -122.42238 37.77005);261.95917772283053;59;4.439986063098822
37.76904;-122.42228;1;1211839017;LINESTRING (-122.42238 37.77005, -122.42228 37.76904);112.65031726409457;68;1.656622312707273
37.76555;-122.42194;1;1211838951;LINESTRING (-122.42228 37.76904, -122.42194 37.76555);389.21938342627936;66;5.897263385246657
37.76489;-122.42162;1;1211838891;LINESTRING (-122.42194 37.76555, -122.42162 37.76489);78.59468847774302;60;1.3099114746290503
37.76492;-122.42243;0;1211838834;LINESTRING (-122.42162 37.76489, -122.42243 37.76492);71.27949598181368;57;1.2505174733651523
37.76469;-122.42545;0;1211838774;LINESTRING (-122.42243 37.76492, -122.42545 37.76469);266.69636959039923;60;4.444939493173321
37.76449;-122.42819;0;1211838709;LINESTRING (-122.42545 37.76469, -122.42819 37.76449);241.8796499659869;65;3.7212253840921066
37.76641;-122.42899;0;1211838649;LINESTRING (-122.42819 37.76449, -122.42899 37.76641);224.77758096738157;60;3.746293016123026
37.77003;-122.42917;0;1211838588;LINESTRING (-122.42899 37.76641, -122.42917 37.77003);402.83646368632884;61;6.603876453874244
37.77184;-122.43026;0;1211838528;LINESTRING (-122.42917 37.77003, -122.43026 37.77184);222.90264671051747;60;3.7150441118419577
37.77428;-122.43079;0;1211838472;LINESTRING (-122.43026 37.77184, -122.43079 37.77428);275.2856373353952;56;4.915814952417771
37.77514;-122.43101;0;1211838408;LINESTRING (-122.43079 37.77428, -122.43101 37.77514);97.56294983651806;64;1.5244210911955947
37.77599;-122.4312;0;1211838348;LINESTRING (-122.43101 37.77514, -122.4312 37.77599);95.97956534880237;60;1.5996594224800396
37.77778;-122.43161;0;1211838287;LINESTRING (-122.4312 37.77599, -122.43161 37.77778);202.27448489962515;61;3.315975162288937
37.77966;-122.43195;0;1211838226;LINESTRING (-122.43161 37.77778, -122.43195 37.77966);211.17131121801972;61;3.461824774065897
37.7821;-122.43247;0;1211838166;LINESTRING (-122.43195 37.77966, -122.43247 37.7821);275.13746631274176;60;4.585624438545696
37.78444;-122.433;0;1211838106;LINESTRING (-122.43247 37.7821, -122.433 37.78444);264.33206725723016;60;4.405534454287169
37.7852;-122.43323;0;1211838046;LINESTRING (-122.433 37.78444, -122.43323 37.7852);86.89166174782788;60;1.448194362463798
